
16位	アダルトの星	200000000000005261	57782240
17位	いち◯いち	500000000000005285	57650749
18位	🌱もやし生活始めました🌱	200000000000001168	56206002
19位	ツキノワ熊の会	200000000000005393	55882338
20位	JK劇場@路人推し	900000000000005056	52777251
※10/22 23:46 集計時点

1位	H@PPYPIECE	1701	486429928
2位	アイドルと機関銃	400000000000000749	393602674
3位	闇鍋	1500000000000005373	328994698
4位	光鍋	100000000000005060	321902320
5位	7144プロ	1100000000000000441	258017295
6位	ｽﾍﾞｯても平気なﾗｳﾝｼﾞ	300000000000004806	254017563
7位	新月会	700000000000004707	155592710
8位	TrySail	300000000000005227	147556386
9位	頭乙女ストーム！	500000000000005337	147501872
10位	ホワイトボードフェスタ	1000000000000005146	124678888
11位	まったりラウンジ	1000000000000004988	72747018
12位	Future The@ter	200000000000005235	70460112
13位	スピカ	5183	69121384
14位	Starlight*	1500000000000005236	63479156
15位	Dreaming!(🔥)	600000000000004925	58955270
16位	アダルトの星	200000000000005261	57733240
17位	いち◯いち	500000000000005285	57650749
18位	ツキノワ熊の会	200000000000005393	55882338
19位	🌱もやし生活始めました🌱	200000000000001168	55747002
20位	JK劇場@路人推し	900000000000005056	52410051
※10/22 23:45 集計時点

1位	H@PPYPIECE	1701	484955728
2位	アイドルと機関銃	400000000000000749	393051874
3位	闇鍋	1500000000000005373	327984898
4位	光鍋	100000000000005060	321747520
5位	7144プロ	1100000000000000441	258010295
6位	ｽﾍﾞｯても平気なﾗｳﾝｼﾞ	300000000000004806	253925763
7位	新月会	700000000000004707	155592710
8位	TrySail	300000000000005227	147464586
9位	頭乙女ストーム！	500000000000005337	147226472
10位	ホワイトボードフェスタ	1000000000000005146	124573088
11位	まったりラウンジ	1000000000000004988	72563418
12位	Future The@ter	200000000000005235	70264272
13位	スピカ	5183	69121384
14位	Starlight*	1500000000000005236	63479156
15位	Dreaming!(🔥)	600000000000004925	58955270
16位	いち◯いち	500000000000005285	57650749
17位	アダルトの星	200000000000005261	57440840
18位	ツキノワ熊の会	200000000000005393	55882338
19位	🌱もやし生活始めました🌱	200000000000001168	55288002
20位	JK劇場@路人推し	900000000000005056	52128531
※10/22 23:44 集計時点

1位	H@PPYPIECE	1701	483481528
2位	アイドルと機関銃	400000000000000749	391577674
3位	闇鍋	1500000000000005373	327250498
4位	光鍋	100000000000005060	321691520
5位	7144プロ	1100000000000000441	257989295
6位	ｽﾍﾞｯても平気なﾗｳﾝｼﾞ	300000000000004806	253002363
7位	新月会	700000000000004707	155317310
